Judul Berita,Link Berita,Link Gambar
detikSumut,https://www.detik.com/sumut/berita/d-7134667/30-contoh-soal-twk-cpns-2024-lengkap-dengan-jawaban,https://akcdn.detik.net.id/visual/2020/01/27/8959c0a6-48eb-44f3-9b45-19b39ad83340_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7302886/sudah-ada-instansi-umumkan-formasi-kapan-seleksi-cpns-pppk-2024-dibuka,https://akcdn.detik.net.id/visual/2021/11/03/ilustrasi-wanita-karier-atau-pns_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/berita/d-7133490/kapan-pendaftaran-cpns-2024-simak-formasi-cara-daftar-dan-persyaratannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-7133286/siap-siap-cpns-2024-pahami-syarat-dan-tahap-seleksinya,https://akcdn.detik.net.id/visual/2021/10/03/tes-casn-kota-depok_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7302881/kemenag-buka-110-553-formasi-cpns-pppk-buat-posisi-apa-saja,https://akcdn.detik.net.id/visual/2023/02/23/ilustrasi-pns-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7302902/kabar-baik-buat-honorer-kemendikbudristek-buka-40-541-formasi-cpns-pppk,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7302820/nih-daftar-formasi-cpns-pppk-di-kementerian-kemenag-buka-paling-banyak,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7133164/langsung-cek-5-instansi-sudah-umumkan-hasil-seleksi-cpns,https://akcdn.detik.net.id/visual/2021/11/19/cpns-kemenkumham_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/berita/d-7132282/link-pengumuman-hasil-cpns-kemenkumham-2023-lengkap-dengan-cara-ceknya,https://akcdn.detik.net.id/visual/2021/11/01/hasil-skd-cpns-kemenkumham-2021-kapan-diumumkan-berikut-serba-serbi-informasinya_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7130995/seleksi-cpns-2024-pakai-computer-assisted-test-apa-itu,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
